NDVI,NDWI,SAVI,cloud_percent,day,month,satellite,time,year,timestamp,farm_id,farm_name,week_of_year,quarter,day_of_year,season,SAR_VH,SAR_VV
0.0628344917279508,-0.1892813918858157,0.0942355783242572,16.000579,15,1,Sentinel2,1736928187942,2025,2025-01-15 08:03:07.942,alosba,alosba,3,1,15,Winter,-16.527453333834913,-9.140932216023495
0.0573811224126571,-0.1587039841283174,0.0860620641676002,28.170666,20,1,Sentinel2,1737360188136,2025,2025-01-20 08:03:08.136,alosba,alosba,4,1,20,Winter,-16.527453333834913,-9.140932216023495
0.0576458499627024,-0.1592491531668654,0.0864590688655686,20.130748,20,1,Sentinel2,1737360202762,2025,2025-01-20 08:03:22.762,alosba,alosba,4,1,20,Winter,-16.527453333834913,-9.140932216023495
0.0669904823147316,-0.175837768848449,0.1004745363681555,0.001093,30,1,Sentinel2,1738224220304,2025,2025-01-30 08:03:40.304,alosba,alosba,5,1,30,Winter,-16.488621487925126,-9.491628633587183
0.0677862046063213,-0.1764566868591732,0.1016679502181234,0.134138,30,1,Sentinel2,1738224231012,2025,2025-01-30 08:03:51.012,alosba,alosba,5,1,30,Winter,-16.488621487925126,-9.491628633587183
0.0561525088756854,-0.1444903072235581,0.0842206346544335,10.353518,9,2,Sentinel2,1739088219741,2025,2025-02-09 08:03:39.741,alosba,alosba,6,1,40,Winter,-16.442365982946924,-9.290531607956055
0.0530332394163031,-0.1387053253186348,0.0795422437825174,2.467129,9,2,Sentinel2,1739088230182,2025,2025-02-09 08:03:50.182,alosba,alosba,6,1,40,Winter,-16.442365982946924,-9.290531607956055
0.0281763468359934,-0.0940696531383248,0.0422573745720158,16.620618,16,3,Sentinel2,1742112191450,2025,2025-03-16 08:03:11.450,alosba,alosba,11,1,75,Spring,-16.589607617849097,-9.414558699545605
0.0578948534246224,-0.1510222597964083,0.0868339413960502,0.861357,21,3,Sentinel2,1742544212606,2025,2025-03-21 08:03:32.606,alosba,alosba,12,1,80,Spring,-16.589607617849097,-9.414558699545605
0.058423096084491,-0.1526418459763088,0.0876261727641646,0.004897,21,3,Sentinel2,1742544227236,2025,2025-03-21 08:03:47.236,alosba,alosba,12,1,80,Spring,-16.589607617849097,-9.414558699545605
0.0410826802355947,-0.1275027124102044,0.0616178248160668,14.70477,31,3,Sentinel2,1743408226474,2025,2025-03-31 08:03:46.474,alosba,alosba,14,1,90,Spring,-16.269208806823485,-9.18919634070255
0.0446752145050967,-0.1530200041002037,0.0670053521341897,2.627567,2,4,Sentinel2,1743581000365,2025,2025-04-02 08:03:20.365,alosba,alosba,14,2,92,Spring,-16.269208806823485,-9.18919634070255
0.0424314806260782,-0.147937029355139,0.0636400432895126,0.003532,2,4,Sentinel2,1743581014997,2025,2025-04-02 08:03:34.997,alosba,alosba,14,2,92,Spring,-16.269208806823485,-9.18919634070255
0.0272186981002385,-0.0806212869453966,0.0408241052345636,20.916903,10,4,Sentinel2,1744272211878,2025,2025-04-10 08:03:31.878,alosba,alosba,15,2,100,Spring,-16.50462106668466,-9.269444500664084
0.0213420123605212,-0.0689918661433356,0.0320100116216266,28.880969,10,4,Sentinel2,1744272226507,2025,2025-04-10 08:03:46.507,alosba,alosba,15,2,100,Spring,-16.50462106668466,-9.269444500664084
